Ticker,CIK,accessionNumber,xml_url
MSFT,0000789019,000106299324016763,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016763/xslF345X05/form4.xml
MSFT,0000789019,000106299324016762,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016762/xslF345X05/form4.xml
MSFT,0000789019,000106299324016761,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016761/xslF345X05/form4.xml
MSFT,0000789019,000106299324016594,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016594/xslF345X05/form4.xml
MSFT,0000789019,000106299324016593,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016593/xslF345X05/form4.xml
MSFT,0000789019,000106299324016592,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016592/xslF345X05/form4.xml
MSFT,0000789019,000106299324016591,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016591/xslF345X05/form4.xml
MSFT,0000789019,000106299324016590,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016590/xslF345X05/form4.xml
MSFT,0000789019,000106299324016589,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016589/xslF345X05/form4.xml
MSFT,0000789019,000106299324016588,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016588/xslF345X05/form4.xml
MSFT,0000789019,000106299324016587,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016587/xslF345X05/form4.xml
MSFT,0000789019,000106299324016495,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016495/xslF345X05/form4.xml
MSFT,0000789019,000106299324016494,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016494/xslF345X05/form4.xml
MSFT,0000789019,000106299324016493,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016493/xslF345X05/form4.xml
MSFT,0000789019,000106299324016347,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016347/xslF345X05/form4.xml
MSFT,0000789019,000106299324016345,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016345/xslF345X05/form4.xml
MSFT,0000789019,000106299324016344,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016344/xslF345X05/form4.xml
MSFT,0000789019,000106299324016343,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016343/xslF345X05/form4.xml
MSFT,0000789019,000106299324016342,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016342/xslF345X05/form4.xml
MSFT,0000789019,000106299324016341,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016341/xslF345X05/form4.xml
MSFT,0000789019,000106299324016340,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016340/xslF345X05/form4.xml
MSFT,0000789019,000106299324016339,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016339/xslF345X05/form4.xml
MSFT,0000789019,000106299324016337,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016337/xslF345X05/form4.xml
MSFT,0000789019,000106299324016336,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016336/xslF345X05/form4.xml
MSFT,0000789019,000106299324016335,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016335/xslF345X05/form4.xml
MSFT,0000789019,000106299324016279,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016279/xslF345X05/form4.xml
MSFT,0000789019,000106299324016226,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016226/xslF345X05/form4.xml
MSFT,0000789019,000106299324016030,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016030/xslF345X05/form4.xml
MSFT,0000789019,000106299324016029,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016029/xslF345X05/form4.xml
MSFT,0000789019,000106299324016027,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016027/xslF345X05/form4.xml
MSFT,0000789019,000106299324016026,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016026/xslF345X05/form4.xml
MSFT,0000789019,000106299324016025,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016025/xslF345X05/form4.xml
MSFT,0000789019,000106299324016023,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016023/xslF345X05/form4.xml
MSFT,0000789019,000106299324016022,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016022/xslF345X05/form4.xml
MSFT,0000789019,000106299324016021,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324016021/xslF345X05/form4.xml
MSFT,0000789019,000106299324015672,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324015672/xslF345X05/form4.xml
MSFT,0000789019,000106299324013850,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324013850/xslF345X05/form4.xml
MSFT,0000789019,000106299324012674,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012674/xslF345X05/form4.xml
MSFT,0000789019,000106299324012673,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012673/xslF345X05/form4.xml
MSFT,0000789019,000106299324012672,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012672/xslF345X05/form4.xml
MSFT,0000789019,000106299324012671,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012671/xslF345X05/form4.xml
MSFT,0000789019,000106299324012670,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012670/xslF345X05/form4.xml
MSFT,0000789019,000106299324012669,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012669/xslF345X05/form4.xml
MSFT,0000789019,000106299324012668,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012668/xslF345X05/form4.xml
MSFT,0000789019,000106299324012667,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012667/xslF345X05/form4.xml
MSFT,0000789019,000106299324012243,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012243/xslF345X05/form4.xml
MSFT,0000789019,000106299324012242,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012242/xslF345X05/form4.xml
MSFT,0000789019,000106299324012241,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012241/xslF345X05/form4.xml
MSFT,0000789019,000106299324012240,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012240/xslF345X05/form4.xml
MSFT,0000789019,000106299324012239,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012239/xslF345X05/form4.xml
MSFT,0000789019,000106299324012238,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012238/xslF345X05/form4.xml
MSFT,0000789019,000106299324012237,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012237/xslF345X05/form4.xml
MSFT,0000789019,000106299324012236,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012236/xslF345X05/form4.xml
MSFT,0000789019,000106299324012235,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012235/xslF345X05/form4.xml
MSFT,0000789019,000106299324012234,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012234/xslF345X05/form4.xml
MSFT,0000789019,000106299324012233,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012233/xslF345X05/form4.xml
MSFT,0000789019,000106299324012232,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324012232/xslF345X05/form4.xml
MSFT,0000789019,000106299324011886,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324011886/xslF345X05/form4.xml
MSFT,0000789019,000106299324011677,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324011677/xslF345X05/form4.xml
MSFT,0000789019,000106299324011676,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324011676/xslF345X05/form4.xml
MSFT,0000789019,000106299324011261,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324011261/xslF345X05/form4.xml
MSFT,0000789019,000106299324008453,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324008453/xslF345X05/form4.xml
MSFT,0000789019,000106299324006558,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324006558/xslF345X05/form4.xml
MSFT,0000789019,000106299324006557,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324006557/xslF345X05/form4.xml
MSFT,0000789019,000106299324006556,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324006556/xslF345X05/form4.xml
MSFT,0000789019,000106299324006555,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324006555/xslF345X05/form4.xml
MSFT,0000789019,000106299324006554,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324006554/xslF345X05/form4.xml
MSFT,0000789019,000106299324006553,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324006553/xslF345X05/form4.xml
MSFT,0000789019,000106299324006298,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324006298/xslF345X05/form4.xml
MSFT,0000789019,000106299324006297,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324006297/xslF345X05/form4.xml
MSFT,0000789019,000106299324005291,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324005291/xslF345X05/form4.xml
MSFT,0000789019,000106299324005290,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324005290/xslF345X05/form4.xml
MSFT,0000789019,000106299324005289,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324005289/xslF345X05/form4.xml
MSFT,0000789019,000106299324005288,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324005288/xslF345X05/form4.xml
MSFT,0000789019,000106299324005287,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324005287/xslF345X05/form4.xml
MSFT,0000789019,000106299324005286,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324005286/xslF345X05/form4.xml
MSFT,0000789019,000106299324005285,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324005285/xslF345X05/form4.xml
MSFT,0000789019,000106299324005284,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324005284/xslF345X05/form4.xml
MSFT,0000789019,000095017024020392,https://www.sec.gov/Archives/edgar/data/0000789019/000095017024020392/xslF345X05/ownership.xml
MSFT,0000789019,000106299324002112,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324002112/xslF345X05/form4.xml
MSFT,0000789019,000106299324001775,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324001775/xslF345X05/form4.xml
MSFT,0000789019,000106299324001774,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324001774/xslF345X05/form4.xml
MSFT,0000789019,000106299324001773,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324001773/xslF345X05/form4.xml
MSFT,0000789019,000106299324001772,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324001772/xslF345X05/form4.xml
MSFT,0000789019,000106299324001771,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324001771/xslF345X05/form4.xml
MSFT,0000789019,000106299324001770,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324001770/xslF345X05/form4.xml
MSFT,0000789019,000106299324001769,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324001769/xslF345X05/form4.xml
MSFT,0000789019,000106299324001768,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324001768/xslF345X05/form4.xml
MSFT,0000789019,000106299324001767,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324001767/xslF345X05/form4.xml
MSFT,0000789019,000106299324001766,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324001766/xslF345X05/form4.xml
MSFT,0000789019,000106299324001765,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324001765/xslF345X05/form4.xml
MSFT,0000789019,000106299324000918,https://www.sec.gov/Archives/edgar/data/0000789019/000106299324000918/xslF345X05/form4.xml
MSFT,0000789019,000106299323023299,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323023299/xslF345X05/form4.xml
MSFT,0000789019,000106299323022684,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022684/xslF345X05/form4.xml
MSFT,0000789019,000106299323022683,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022683/xslF345X05/form4.xml
MSFT,0000789019,000106299323022682,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022682/xslF345X05/form4.xml
MSFT,0000789019,000106299323022681,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022681/xslF345X05/form4.xml
MSFT,0000789019,000106299323022680,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022680/xslF345X05/form4.xml
MSFT,0000789019,000106299323022679,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022679/xslF345X05/form4.xml
MSFT,0000789019,000106299323022678,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022678/xslF345X05/form4.xml
MSFT,0000789019,000106299323022677,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022677/xslF345X05/form4.xml
MSFT,0000789019,000106299323022364,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022364/xslF345X05/form4.xml
MSFT,0000789019,000106299323022112,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022112/xslF345X05/form4.xml
MSFT,0000789019,000106299323022111,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022111/xslF345X05/form4.xml
MSFT,0000789019,000106299323022108,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022108/xslF345X05/form4.xml
MSFT,0000789019,000106299323022106,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022106/xslF345X05/form4.xml
MSFT,0000789019,000106299323022104,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022104/xslF345X05/form4.xml
MSFT,0000789019,000106299323022102,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022102/xslF345X05/form4.xml
MSFT,0000789019,000106299323022100,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022100/xslF345X05/form4.xml
MSFT,0000789019,000106299323022098,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022098/xslF345X05/form4.xml
MSFT,0000789019,000106299323022096,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022096/xslF345X05/form4.xml
MSFT,0000789019,000106299323022093,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022093/xslF345X05/form4.xml
MSFT,0000789019,000106299323022091,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323022091/xslF345X05/form4.xml
MSFT,0000789019,000106299323021748,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323021748/xslF345X05/form4.xml
MSFT,0000789019,000106299323021746,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323021746/xslF345X05/form4.xml
MSFT,0000789019,000106299323021744,https://www.sec.gov/Archives/edgar/data/0000789019/000106299323021744/xslF345X05/form4.xml
